AZERBAYCAN,AZERBAYCAN TIP ÜNİVERSİTESİ İÇİN KAYIT DANIŞMANLIK : 1500USD,,,,,,,,
Mimarlık ve Tasarım,5000$,Azerbaycan Türkçesi,,Klinik Psikoloji ,5000$,ingilizce,Politika Teorisi,5000$,İngilizce
Ekonomi ve Yönetim,5000$,Azerbaycan Türkçesi,,Finans*Ekonomi*,5000$,İngilizce,Mikrobiyoloji,5000$,İngilizce
Fizik ve Elektronik ,5000$,Azerbaycan Türkçesi,,Turizm ve Otel İşletmeciliği,5000$,İngilizce,Moleküler Biyoloji,5000$,İngilizce
Yaşam Bilimleri* Bilişim ,5000$,Azerbaycan Türkçesi,,Pazarlama*,5000$,İngilizce,İmmunoloji,5000$,İngilizce
İnşaat Mühendisliği,5000$,Azerbaycan Türkçesi,,Psikoloji ,5000$,ingilizce,Genetik,5000$,İngilizce
Bilgisayar Mühendisliği ve Bilimi,5000$,Azerbaycan Türkçesi,,Petrol ve Gaz Mühendisliği,5000$,İngilizce,Nano Teknolojisi,5000$,İngilizce
Petrol Mühendisliği,5000$,Azerbaycan Türkçesi,,Bilgisayar Bilimi ve Networks,5000$,ingilizce,Genel Pedagoji ve Tarihi,5000$,İngilizce
Kimya ve Kimya Mühendisliği,5000$,Azerbaycan Türkçesi,,Bilgisayar  Bilimleri İnformatik,5000$,İngilizce,BiyoKimya,5000$,İngilizce
Matematik*RadyoTeknik Telekomünikasyon Mühendisliği,5000$,Azerbaycan Türkçesi,,Bilgisayar Mühendisliği,5000$,ingilizce,Analitik Kimya,5000$,İngilizce
Cografya ve Cevre Mühendisliği ,5000$,Azerbaycan Türkçesi,,,,,Bilgisayar Bilimi,5000$,İngilizce
Makine Mühendisliği ,5000$,Azerbaycan Türkçesi,,,,,,,
Turizm ve Otelcilik İşletmeciliği ,5000$,Azerbaycan Türkçesi,,,,,,,
GENCE DEVLET ÜNİVERSİTESİ,,DİL ,EK BİLGİLER,YUKSEK LİSANS ,ÜCRET,,,,
Botanik,600$,Azerbaycan Türkçesi,yurtlar 50-60 AZN üç kişilik odalar,Biyoloji , 900$,,,,
Kimya,600$,Azerbaycan Türkçesi,lisans 1000 manat,Bilgisayar, 900$,,,,
Hayvancılık,600$,Azerbaycan Türkçesi,yüksek lisans 1500 manat,Beden Eğitimi, 900$,,,,
Çevre,600$,Azerbaycan Türkçesi,,Turizm Otelcilik, 900$,,,,
Ekoloji ve Doğa Bilimleri,600$,Azerbaycan Türkçesi,,Sosyal İş, 900$,,,,
Matematik Enformatik,600$,Azerbaycan Türkçesi,,Ekoloji, 900$,,,,
Geometri ve Cebir,600$,Azerbaycan Türkçesi,,Coğrafya , 900$,,,,
Bilgisayar Bilimleri ve Bilişim Öğretmenliği,600$,Azerbaycan Türkçesi,,Yaş Psikolojisi , 900$,,,,
Fizik Öğretmenliği,600$,Azerbaycan Türkçesi,,Tarih, 900$,,,,
İktisat,600$,Azerbaycan Türkçesi,,Psikoloji , 900$,,,,
İşletme,600$,Azerbaycan Türkçesi,,Çocuk Psikolojisi, 900$,,,,
Makine Mühendisliği ve Teknolojileri,600$,Azerbaycan Türkçesi,,İngiliz Dili Tercumanlığı, 900$,,,,
Bilgisayar Bilişimi,600$,Azerbaycan Türkçesi,,Azerbaycan Filolojisi, 900$,,,,
Pedagoji ve Eğitim Metodolojisi,600$,Azerbaycan Türkçesi,,İngiliz Filolojisi, 900$,,,,
Psikoloji,600$,Azerbaycan Türkçesi,,Sosyal Pedagojı, 900$,,,,
Beden Eğitimi Kondisyon Savunma Sporları,600$,Azerbaycan Türkçesi,,Fizik Öğretmenliği, 900$,,,,
Fizik Öğretmenliği,600$,Azerbaycan Türkçesi,,Teknoloji Öğretmenliği, 900$,,,,
Tarih Öğretmenliği,600$,Azerbaycan Türkçesi,,Müzik Öğretmenliği, 900$,,,,
Almanca Öğretmenliği,600$,Azerbaycan Türkçesi,,Cografya Ögretmenliği, 900$,,,,
Rusça Öğretmenliği,600$,Azerbaycan Türkçesi,,Kimya Ögretmenliği, 900$,,,,
Fransızca Öğretmenliği,600$,Azerbaycan Türkçesi,,Biyoloji Ögretmenliği, 900$,,,,
İngilizce Öğretmenliği,600$,Azerbaycan Türkçesi,,Tarih Ögretmenliği, 900$,,,,
Matematik,600$,Azerbaycan Türkçesi,,Sınıf Ögretmenliği, 900$,,,,
Beden Eğitimi Öğretmenliği,600$,Azerbaycan Türkçesi,,Pedagoji , 900$,,,,
Kimya Öğretmenliği,600$,Azerbaycan Türkçesi,,Alman Dili Metodolojisi, 900$,,,,
Biyoloji Öğretmenliği,600$,Azerbaycan Türkçesi,,Rus Dili Metodolojisi, 900$,,,,
Müzik Öğretmenliği,600$,Azerbaycan Türkçesi,,Fransız Dili Metodolojisi, 900$,,,,
Siyaset Bilimi,600$,Azerbaycan Türkçesi,,,,,,,
Sosyoloji,600$,Azerbaycan Türkçesi,,,,,,,
Felsefe Öğretmenliği,600$,Azerbaycan Türkçesi,,,,,,,
Coğrafya Öğretmenliği,600$,Azerbaycan Türkçesi,,,,,,,
Pazarlama,600$,Azerbaycan Türkçesi,,,,,,,
Stratejik Analiz,600$,Azerbaycan Türkçesi,,,,,,,
Proje Yönetimi ve Fikri Mülkiyet,600$,Azerbaycan Türkçesi,,,,,,,
Emlak Yönetimi,600$,Azerbaycan Türkçesi,,,,,,,
AZERBAYCAN NAHÇIVAN ÖĞRETMENLİK ENSTİTÜSÜ ,HAZIRLIK 2250$ PAKET,DİL ,,YÜKSEK LİSANS ,ÜCRET ,,,,
İlkokul Öğretmenliği,1000$,Azerbaycan Türkçesi,,Okul öncesi Eğitim,1200$,,,,
Okul Öncesi Öğretmenliği,1000$,Azerbaycan Türkçesi,,Eğitimde Sosyal ve Psikoloji(PDR),1200$,,,,
Matematik ve Bilgisayar Bilimleri Öğretmenliği,1000$,Azerbaycan Türkçesi,,Psikoloji ,1200$,,,,
Güzel İnce sanatlar Öğretmenliği,1000$,Azerbaycan Türkçesi,,,,,,,
Psikoloji,1000$,Azerbaycan Türkçesi,,,,,,,
Eğitimde Sosyo-Psikolojik destek(PDR),1000$,Azerbaycan Türkçesi,,,,,,,
Kütüphanecilik ve Bilgi sistemleri,1000$,Azerbaycan Türkçesi,,,,,,,
Biyoloji öğretmenliği,1000$,Azerbaycan Türkçesi,,,,,,,
Rusça Dili Öğretmenliği,1000$,Azerbaycan Türkçesi,,,,,,,
İngilizce Dili Öğretmenliği,1000$,Azerbaycan Türkçesi,,,,,,,
Tarih Öğretmenliği,1000$,Azerbaycan Türkçesi,,,,,,,
Sanat Tarihi,1000$,Azerbaycan Türkçesi,,,,,,,
Resim,1000$,Azerbaycan Türkçesi,,,,,,,
Ebru Sanatı,1000$,Azerbaycan Türkçesi,,,,,,,
Halı okulu,1000$,Azerbaycan Türkçesi,,,,,,,
Heykel,1000$,Azerbaycan Türkçesi,,,,,,,
Plastik,1000$,Azerbaycan Türkçesi,,,,,,,
Grafik,1000$,Azerbaycan Türkçesi,,,,,,,
Dekoratif,1000$,Azerbaycan Türkçesi,,,,,,,
Matematik ve Bilişim,1000$,Azerbaycan Türkçesi,,,,,,,
Teknoloji Öğretmenliği,1000$,Azerbaycan Türkçesi,,,,,,,
Oyunculuk,1000$,Azerbaycan Türkçesi,,,,,,,
Vokal,1000$,Azerbaycan Türkçesi,,,,,,,
Koro,1000$,Azerbaycan Türkçesi,,,,,,,
Müzik Öğretmenliği ,1000$,Azerbaycan Türkçesi,,,,,,,
BAKÜ MÜZİK AKADEMİSİ,,DİL ,,YÜKSEK LİSANS ,ÜCRET,DİL ,,,
Piyano,2100$,Azerbaycan Türkçesi - Rusça,BÖLÜME GÖRE MÜLAKAT VAR.,Piyano,2100$*2500$,Azerbaycan Türkçesi,,,
Org,2100$,Azerbaycan Türkçesi - Rusça,,Org,2100$*2500$,Azerbaycan Türkçesi,,,
Müzik Öğretmenliği,2100$,Azerbaycan Türkçesi - Rusça,,Müzik Öğretmenliği,2100$*2500$,Azerbaycan Türkçesi,,,
Keman,2100$,Azerbaycan Türkçesi - Rusça,,Keman,2100$*2500$,Azerbaycan Türkçesi,,,
Çello,2100$,Azerbaycan Türkçesi - Rusça,,Çello,2100$*2500$,Azerbaycan Türkçesi,,,
Viola,2100$,Azerbaycan Türkçesi - Rusça,,Viola,2100$*2500$,Azerbaycan Türkçesi,,,
Arp,2100$,Azerbaycan Türkçesi - Rusça,,Arp,2100$*2500$,Azerbaycan Türkçesi,,,
Kontrabas,2100$,Azerbaycan Türkçesi - Rusça,,Kontrabas,2100$*2500$,Azerbaycan Türkçesi,,,
Solo Okuma,2100$,Azerbaycan Türkçesi - Rusça,,Solo Okuma,2100$*2500$,Azerbaycan Türkçesi,,,
Pop ve Caz,2100$,Azerbaycan Türkçesi - Rusça,,Pop ve Caz,2100$*2500$,Azerbaycan Türkçesi,,,
Bestecilik,2100$,Azerbaycan Türkçesi - Rusça,,Bestecilik,2100$*2500$,Azerbaycan Türkçesi,,,
Müzik Bilimi,2100$,Azerbaycan Türkçesi - Rusça,,Müzik Bilimi,2100$*2500$,Azerbaycan Türkçesi,,,
Orkestra Şefliği ,2100$,Azerbaycan Türkçesi - Rusça,,Orkestra Şefliği ,2100$*2500$,Azerbaycan Türkçesi,,,
Flüt,2100$,Azerbaycan Türkçesi,,Flüt,2100$*2500$,Azerbaycan Türkçesi,,,
Obua,2100$,Azerbaycan Türkçesi,,Obua,2100$*2500$,Azerbaycan Türkçesi,,,
Klarnet,2100$,Azerbaycan Türkçesi,,Klarnet,2100$*2500$,Azerbaycan Türkçesi,,,
Trombon,2100$,Azerbaycan Türkçesi,,Trombon,2100$*2500$,Azerbaycan Türkçesi,,,
Tuba,2100$,Azerbaycan Türkçesi,,Tuba,2100$*2500$,Azerbaycan Türkçesi,,,
Saksafon,2100$,Azerbaycan Türkçesi,,Saksafon,2100$*2500$,Azerbaycan Türkçesi,,,
Büyük ve Küçük Davul ,2100$,Azerbaycan Türkçesi,,Büyük ve Küçük Davul ,2100$*2500$,Azerbaycan Türkçesi,,,
BAKÜ KOREOGRAFİ AKADEMİSİ ,,DİL ,,,,,,,
Klasik Dans,1800$,Azerbaycan Türkçesi,,,,,,,
Milli Dans,1800$,Azerbaycan Türkçesi,,,,,,,
Modern Dans,1800$,Azerbaycan Türkçesi,,,,,,,
Balet Rejisörlüğü,1800$,Azerbaycan Türkçesi,,,,,,,
Dans,1800$,Azerbaycan Türkçesi,,,,,,,
Sanat Eleştirmenliği,1800$,Azerbaycan Türkçesi,,,,,,,
Yapımcı,1800$,Azerbaycan Türkçesi,,,,,,,
Müzik Öğretmenliği,1800$,Azerbaycan Türkçesi,,,,,,,
Halk Çalgıları,1800$,Azerbaycan Türkçesi,,,,,,,
Tasarım,1800$,Azerbaycan Türkçesi,,,,,,,
Yönlendirme Kareografi,1800$,Azerbaycan Türkçesi,,,,,,,
GENCE DEVLET TARIM ÜNİVERSİTESİ ,,DİL,EK BİLGİLER,YÜKSEK LİSANS ,ÜCRET,DİL,DOKTORA,,
Veterinerlik ,2500$,Azerbaycan Türkçesi,YURT                                         ,İktisat,1500$,Azerbaycan Türkçesi,Veterinerlik ,İngilizce*Rusça ,
Eczacılık (4 Yıl) ,2500$,Azerbaycan Türkçesi,YILLIK YURT 650$ ,Tasarım*Dizayn,1800$,Azerbaycan Türkçesi,Bitki  Koruma,İngilizce*Rusça ,
Tarla Bitkileri,2500$,Azerbaycan Türkçesi,GÜNLÜK YEMEK İÇME 2$ DENK,Peyzaj,1500$,Azerbaycan Türkçesi,Farmakoloji ,İngilizce*Rusça ,
Tasarım,2500$,Azerbaycan Türkçesi,GELİYOR.,Uluslarası Ekonomik İlişkiler ,1500$,Azerbaycan Türkçesi,Ormancılık,İngilizce*Rusça ,
Yönetim,2500$,Azerbaycan Türkçesi,,Muhasebe ve Vergilendirme,1500$,Azerbaycan Türkçesi,Tarım ,İngilizce*Rusça ,
Ekoloji,2000$,Azerbaycan Türkçesi,YURTLARDA ERKEK-KIZ AYRI,Muhasebe*Yönetim,1500$,Azerbaycan Türkçesi,Hayvancılık ,İngilizce*Rusça ,
Elektrik Mühendisliği,2500$,Azerbaycan Türkçesi,DİPLOMA NOTU SINIRI YOK,İşletme Yönetimi MBA,1500$,Azerbaycan Türkçesi,Gıda Ürünleri Teknolojisi,İngilizce*Rusça ,
Ziraat Mühendisliği,2200$,Azerbaycan Türkçesi,,Pazarlama,1500$,Azerbaycan Türkçesi,Bitki Genetik ,İngilizce*Rusça ,
Zooteknik (Hayvan Evcilleştirme Uzmanı ),2500$,Azerbaycan Türkçesi,ECZACILIK 4 YILDIR YÖK E BAŞVURU ,Biyoloji ve Tarım,1500$,Azerbaycan Türkçesi,Mikrobiyoloji,İngilizce*Rusça ,
Muhasebe*Pazarlama*Ekonomi*İşletmecilik,2500$,Azerbaycan Türkçesi,YAPTIKTAN SONRA BİR YIL TÜRKİYEDE ,Bilgi Teknolojisi ve Sistem Mühendisliği,1500$,Azerbaycan Türkçesi,Parazitoloji,İngilizce*Rusça ,
Toprak Bilimi ve Zirai Kimya Maliye,2200$,Azerbaycan Türkçesi,TAMAMLAMA YAPACAKTIR.,İş Yönetimi,1500$,Azerbaycan Türkçesi,Tarım Mühendisliği,İngilizce*Rusça ,
Enerji Mühendisliği,2500$,Azerbaycan Türkçesi,,Gıda Mühendisliği,1500$,Azerbaycan Türkçesi,Ekoloji,İngilizce*Rusça ,
Devlet ve Belediye Yönetimi,2500$,Azerbaycan Türkçesi,HAZIRLIK OKUMA ŞARTI YOKTUR.,Şarapçılık ve Fermantasyon Teknolojisi,1500$,Azerbaycan Türkçesi,Toprak Bilimi,İngilizce*Rusça ,
Elektroenerji Mühendisliği,2500$,Azerbaycan Türkçesi,HAYVAN HASTANESİ VE ÇİFLİĞİ,Bitkisel Ürünlerin Depolama ve İşleme Teknolojisi ,1500$,Azerbaycan Türkçesi,Meyvecilik ve Bağcılık,İngilizce*Rusça ,
Makine Mühendisliği,2500$,Azerbaycan Türkçesi,VARDIR.,Tüketim Mallarının Uzmanlığı ve Pazarlaması,1500$,Azerbaycan Türkçesi,Arazi ve Kadastro,İngilizce*Rusça ,
Yerüstü Taşıma Mühendisliği,2500$,Azerbaycan Türkçesi,,Botanik tarım,1500$,Azerbaycan Türkçesi,,,
Otomasyon Mühendisliği,2500$,Azerbaycan Türkçesi,,Ekoloji,1500$,Azerbaycan Türkçesi,,,
Bilgi Teknolojileri,2500$,Azerbaycan Türkçesi,,Toprak Bilimi ve Zirai Kimya,1500$,Azerbaycan Türkçesi,,,
Gıda Mühendisliği,2200$,Azerbaycan Türkçesi,,Elektrogenetik Mühendisliği,1500$,Azerbaycan Türkçesi,,,
Jeodezi Mühendisliği,2500$,Azerbaycan Türkçesi,,Makine Mühendisliğ,1500$,Azerbaycan Türkçesi,,,
Metroloji Mühendisliği,2500$,Azerbaycan Türkçesi,,Elektrik Mühendisliği,1500$,Azerbaycan Türkçesi,,,
Bitki Koruma* Bahçe ve Sebzecilik,2500$,Azerbaycan Türkçesi,,Metroloji Mühendisliği,1500$,Azerbaycan Türkçesi,,,
Tarım,2500$,Azerbaycan Türkçesi,,Ekoloji Mühendisliği,1500$,Azerbaycan Türkçesi,,,
Şarap Teknolojisi,2500$,Azerbaycan Türkçesi,,Veteriner Eczanesi,1500$,Azerbaycan Türkçesi,,,
Arazi Yönetimi,2500$,Azerbaycan Türkçesi,,Zootekni,1500$,Azerbaycan Türkçesi,,,
Balıkçılık,2500$,Azerbaycan Türkçesi,,Toprak Kadastrosu,1500$,Azerbaycan Türkçesi,,,
Ormancılık,2500$,Azerbaycan Türkçesi,,Ziraat Mühendisliği,1500$,Azerbaycan Türkçesi,,,
Su Biyo Kaynakları ve Su Bitkileri,2500$,Azerbaycan Türkçesi,,Balıkçılık,1500$,Azerbaycan Türkçesi,,,
Hayvanat Bahcesi Muhendisliği,2500$,Azerbaycan Türkçesi,,Ormancılık,1500$,Azerbaycan Türkçesi,,,
Bilişim Mühendisliği,2500$,Azerbaycan Türkçesi,,Farmokoloji,2000$,Azerbaycan Türkçesi,,,
Bilgisayar Mühendisliği,2500$,Azerbaycan Türkçesi,,Veterinerlik Sıhhı Uzmanlık,2000$,Azerbaycan Türkçesi,,,
,,,,Epizooloji ve Bulaşıcı Hastalıklar,2000$,Azerbaycan Türkçesi,,,
,,,,Su biyolojik kaynakları ,1500$,Azerbaycan Türkçesi,,,
AZERBAYCAN BEDEN EĞİTİMİ VE SPOR AKADEMİSİ ,,DİL,,YÜKSEK LİSANS ,ÜCRET,DİL,,,
Antranörlük(Voleybol*Halter*Boks*Halter*Boks*Güreş*Hentbol*Basketbol*Jimlastik*Dövüş*Oyun Sporları Rekreasyon,1500$,Azerice,,Spor Yönetimi,2650$,İng,,,
Beden Eğitimi ve Öğretmenliği,1500$,Azerice,,Kineziterapi ,1800$,Azerbaycan Türkçesi,,,
Beden Eğitimi ve Spor ,1500$,Azerice,,Spor Gazeteciliği,1800$,Azerbaycan Türkçesi,,,
Spor Hekimliği  ve Rehabilitasyon Fizyoterapi,1500$,Azerice,,Sporda Tıbbi ve Biyolojik Destek,1800$,Azerbaycan Türkçesi,,,
Spor Gazeteciliği,2500$,İngilizce,,,,,,,
Spor Yönetimi,2500$,İngilizce,,,,,,,
BAKU GIDA SANAYİ ÜNİVERSİTESİ,,,,,,,,,
Turizm ve Otel Yönetimi,1000$,,,,,,,,
Şarap Yapımı ve Fermantasyon,1000$,,,,,,,,
Konserve Üretimi,1000$,,,,,,,,
Tüketim Malları Müdürü,1000$,,,,,,,,
Gıda Teknolojisi Güvenliği,1000$,,,,,,,,
Et ve Et Teknolojisi,1000$,,,,,,,,
Gıda Kalite Kontrol,1000$,,,,,,,,
Catering İşletme Hizmetleri ,1000$,,,,,,,,
Ekmek ve Unlu Mamuller Teknolojisi ,1000$,,,,,,,,
AZERBAYCAN MEDENİYET VE İNCE SANAT ÜNİVERSİTESİ ,HAZIRLIK  900 usd,DİL ,,YÜKSEK LİSANS *DOKTORA,ÜCRET*ÜCRET ,,,,
Kitaplık,2000$,Azerbaycan Türkçesi,,Müze Bilimi,2500$*3000$,,,,
Uluslararası İlişkiler,2000$,Azerbaycan Türkçesi,,Arşiv ve Anıtların Korunması,2500$*3000$,,,,
Müze Bilim,2000$,Azerbaycan Türkçesi,,Arkeolojik ve Tarihi Mimarlık Anıtlarının Korunması,2500$*3000$,,,,
Arşivcilik ve Tarihi Anıtların Korunması,2000$,Azerbaycan Türkçesi,,Sanat Bilimi,2500$*3000$,,,,
Sanat Bilimi,2000$,Azerbaycan Türkçesi,,Kültür Teorisi,2500$*3000$,,,,
Enstrümantal ,2000$,Azerbaycan Türkçesi,,Güzel Sanatlar Tarihi ve Teorisi,2500$*3000$,,,,
Solo Okuma,2000$,Azerbaycan Türkçesi,,Enstrümantal İfacılık,2500$*3000$,,,,
Orkestra Şefliği,2000$,Azerbaycan Türkçesi,,Solo Okuma,2500$*3000$,,,,
Bestecilik,2000$,Azerbaycan Türkçesi,,Müzik Bilimi,2500$*3000$,,,,
Müzik Bilimi,2000$,Azerbaycan Türkçesi,,Müziksel Eleştiri,2500$*3000$,,,,
Kareografi,2000$,Azerbaycan Türkçesi,,Kareografi Sanatı,2500$*3000$,,,,
Varyete Sanatı,2000$,Azerbaycan Türkçesi,,Kareografi Sanatının Tarihi ve Teorisi,2500$*3000$,,,,
Halk Çalgıları,2000$,Azerbaycan Türkçesi,,Varyete Sanatı,2500$*3000$,,,,
Oyunculuk  Sanatı,2000$,Azerbaycan Türkçesi,,Halk Çalgıları İfacılığı,2500$*3000$,,,,
Dekoratif Sanat,2000$,Azerbaycan Türkçesi,,Oyunculuk Sanatı,2500$*3000$,,,,
Tiyatroculuk,2000$,Azerbaycan Türkçesi,,Dekoratif Sanat,2500$*3000$,,,,
Sanatsal Yaratıcılık ve Ekran Dramatürjisi,2000$,Azerbaycan Türkçesi,,Tiyatroculuk,2500$*3000$,,,,
Yönetmenlik,2000$,Azerbaycan Türkçesi,,Sanatsal Yaratıcılık ve Ekran Dramatürjisi,2500$*3000$,,,,
Sinemacılık,2000$,Azerbaycan Türkçesi,,Yönetmenlik,2500$*3000$,,,,
Operatör Sanatı,2000$,Azerbaycan Türkçesi,,Sinemacılık,2500$*3000$,,,,
Resim,2000$,Azerbaycan Türkçesi,,Sinema Tarihi ve Teorisi,2500$*3000$,,,,
Grafik,2000$,Azerbaycan Türkçesi,,Operatör Sanatı,2500$*3000$,,,,
Tasarım,2000$,Azerbaycan Türkçesi,,Renk Bilimi,2500$*3000$,,,,
ADA (DİPLOMATİK AKADEMİ) ÜNİVERSİTESİ,,DİL,,,,,,,
Bilgisayar Bilimleri BT,5000$,İngilizce,,,,,,,
Bilişim Teknolojileri Mühendisliği,5000$,ingilizce,,,,,,,
Matematik,5000$,ingilizce,,,,,,,
Elektrik ve Elektronik Mühendisliği,5000$,İngilizce,,,,,,,
İletişim ve Dijital Medya,5000$,ingilizce,,,,,,,
Devlet ve Sosyal İlişkişer,5000$,ingilizce,,,,,,,
Uluslararası İlişkiler,5000$,ingilizce,,,,,,,
Halkla İlişkiler,5000$,ingilizce,,,,,,,
Finans,5000$,ingilizce,,,,,,,
İş Yönetimi,5000$,ingilizce,,,,,,,
Ekonomi,5000$,ingilizce,,,,,,,
AZERBAYCAN DEVLET RESSAMLIK SANATLAR ÜNİVERSİTESİ,,DİL,,YÜKSEK LİSANS-DOKTORA,ÜCRET,DİL,,,
Grafik,3550$,Azerbaycan Türkçesi - Rusça,,Sanat Tarihi,4700$*10000$,Azerbaycan Türkçesi,,,
Mimarlık ve Dizayn,3550$,Azerbaycan Türkçesi - Rusça,,İnsan Bilimi,4700$*10000$,Azerbaycan Türkçesi,,,
Heykeltıraş,3550$,Azerbaycan Türkçesi - Rusça,,Sanat Tasarımı,4700$*10000$,Azerbaycan Türkçesi,,,
Dizayn,3550$,Azerbaycan Türkçesi - Rusça,,,,,,,
Resim Bilimi (Renkgarlık),3550$,Azerbaycan Türkçesi - Rusça,,,,,,,
Resim,3550$,Azerbaycan Türkçesi - Rusça,,,,,,,
Kıyafet Tasarımı,3550$,Azerbaycan Türkçesi - Rusça,,,,,,,
Uygulamalı Dekoratif Sanat,3550$,Azerbaycan Türkçesi - Rusça,,,,,,,
Yönetmenlik,3550$,Azerbaycan Türkçesi - Rusça,,,,,,,
Tiyatro,3550$,Azerbaycan Türkçesi - Rusça,,,,,,,
Sinemacılık,3550$,Azerbaycan Türkçesi - Rusça,,,,,,,
Mimarlık ve Dizayn,3550$,Azerbaycan Türkçesi - Rusça,,,,,,,
Güzel sanatlar ,3550$,Azerbaycan Türkçesi - Rusça,,,,,,,
El Sanatları,3550$,Azerbaycan Türkçesi - Rusça,,,,,,,
Sanat Tarihi,3550$,Azerbaycan Türkçesi - Rusça,,,,,,,
AZERBAYCAN TURİZM VE YÖNETİM ÜNİVERSİTESİ,,DİL,,YUKSEKLİSANS*DOKTORA,,,,,
Bölge Bilimi,1500$,Azerbaycan Türkçesi - Rusça,,Turizm Organizasyonları ve Planlaması,1250$,İngilizce,,,
"Macera, Extrimal ve Dağ Turizmi",1500$,Azerbaycan Türkçesi - Rusça,,Sürdürülebilir Turizm Yönetimi,1250$,İngilizce,,,
"Müzecilik, Arşivcilik ve Anıtların Korunması",1500$,Azerbaycan Türkçesi - Rusça,,Müzecilik,1250$,İngilizce,,,
Pazarlama,1500$,Azerbaycan Türkçesi - Rusça,,Uluslararası Turizm,1250$,Azerice*İngilizce,,,
Sosyal İş,1500$,Azerbaycan Türkçesi - Rusça,,Turizm,1250$,İngilizce,,,
Tercümanlık,1500$,Azerbaycan Türkçesi - Rusça - İng,,,,,,,
Ulaşım Servisi,1500$,Azerbaycan Türkçesi - Rusça,,,,,,,
Turizm,1500$,Azerbaycan Türkçesi - İngilizce,,,,,,,
Uluslararası Turizm,1500$,Azerbaycan Türkçesi - İngilizce,,,,,,,
Turizm ve Otel İşletmeciliği,1500$,Azerbaycan Türkçesi - İngilizce,,,,,,,
Turizm Rehberliği,1500$,Azerbaycan Türkçesi - İngilizce,,,,,,,
Gıda Ürünleri Mühendisliği,1500$,Azerbaycan Türkçesi - Rusça,,,,,,,
Turizm ve Otel*Restoran İşletmeciliği,1500$,Azerbaycan Türkçesi - İngilizce,Amerikadan CİFTTE DİPLOMA,,,,,,
Sürdürülebilir Turizm Yönetimi,1500$,Azerbaycan Türkçesi - Rusça,,,,,,,
Otelcilik ve Turizmde Avrupa İşletme Lisans,1500$,Azerbaycan Türkçesi - İngilizce,Amerikadan CİFTTE DİPLOMA,,,,,,
İşletme,1500$,Azerbaycan Türkçesi - Rusça - İng,,,,,,,